PING 192.168.12.4 (192.168.12.4) 56(84) bytes of data.
64 bytes from 192.168.12.4: icmp_seq=60 ttl=64 time=1764 ms
64 bytes from 192.168.12.4: icmp_seq=61 ttl=64 time=1659 ms
64 bytes from 192.168.12.4: icmp_seq=62 ttl=64 time=1550 ms
64 bytes from 192.168.12.4: icmp_seq=63 ttl=64 time=1458 ms
64 bytes from 192.168.12.4: icmp_seq=64 ttl=64 time=1349 ms
64 bytes from 192.168.12.4: icmp_seq=65 ttl=64 time=1240 ms
64 bytes from 192.168.12.4: icmp_seq=66 ttl=64 time=1131 ms
64 bytes from 192.168.12.4: icmp_seq=67 ttl=64 time=1023 ms
64 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=914 ms
64 bytes from 192.168.12.4: icmp_seq=69 ttl=64 time=805 ms
64 bytes from 192.168.12.4: icmp_seq=70 ttl=64 time=697 ms
64 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=588 ms
64 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=479 ms
64 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=433 ms
64 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=324 ms
64 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=125 ms
64 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=25.9 ms
64 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=48.6 ms
64 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=28.6 ms
64 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=194 ms
64 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=140 ms
64 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=51.4 ms
64 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=20.3 ms
64 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=675 ms
64 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=568 ms
64 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=520 ms
64 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=399 ms
64 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=309 ms
64 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=200 ms
64 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=112 ms
64 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=14.1 ms
64 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=196 ms
64 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=764 ms
64 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=720 ms
64 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=611 ms
64 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=397 ms
64 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=302 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 85 received, 15% packet loss, time 10327ms
rtt min/avg/max/mdev = 5.712/437.786/2432.438/652.521 ms, pipe 23
