PING 192.168.12.4 (192.168.12.4) 56(84) bytes of data.
64 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=241 ms
64 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=291 ms
64 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=189 ms
64 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=90.3 ms
64 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=177 ms
64 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=72.1 ms
64 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=93.1 ms
64 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=5.62 ms
64 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=34.7 ms
64 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=5.52 ms
64 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=23.5 ms
64 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=78.8 ms
64 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=5.62 ms
64 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=7.00 ms
64 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=6.16 ms
64 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=43.4 ms
64 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=17.6 ms
64 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=23.9 ms
64 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=24.5 ms
64 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=13.9 ms
64 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=9.69 ms
64 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=12.0 ms
64 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=14.1 ms
64 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=134 ms
64 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=86.3 ms
64 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=117 ms
64 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=12.9 ms
64 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=629 ms
64 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=557 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 82 received, 18% packet loss, time 10458ms
rtt min/avg/max/mdev = 5.528/517.063/2310.205/593.091 ms, pipe 22
