PING 192.168.12.4 (192.168.12.4) 1400(1428) bytes of data.
1408 bytes from 192.168.12.4: icmp_seq=56 ttl=64 time=20.6 ms
1408 bytes from 192.168.12.4: icmp_seq=57 ttl=64 time=16.8 ms
1408 bytes from 192.168.12.4: icmp_seq=58 ttl=64 time=21.5 ms
1408 bytes from 192.168.12.4: icmp_seq=59 ttl=64 time=21.7 ms
1408 bytes from 192.168.12.4: icmp_seq=60 ttl=64 time=324 ms
1408 bytes from 192.168.12.4: icmp_seq=61 ttl=64 time=345 ms
1408 bytes from 192.168.12.4: icmp_seq=62 ttl=64 time=388 ms
1408 bytes from 192.168.12.4: icmp_seq=63 ttl=64 time=299 ms
1408 bytes from 192.168.12.4: icmp_seq=64 ttl=64 time=207 ms
1408 bytes from 192.168.12.4: icmp_seq=65 ttl=64 time=117 ms
1408 bytes from 192.168.12.4: icmp_seq=66 ttl=64 time=11.8 ms
1408 bytes from 192.168.12.4: icmp_seq=67 ttl=64 time=23.0 ms
1408 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=8.97 ms
1408 bytes from 192.168.12.4: icmp_seq=69 ttl=64 time=305 ms
1408 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=140 ms
1408 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=49.4 ms
1408 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=15.4 ms
1408 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=72.1 ms
1408 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=21.1 ms
1408 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=70.8 ms
1408 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=21.9 ms
1408 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=11.5 ms
1408 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=419 ms
1408 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=581 ms
1408 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=495 ms
1408 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=388 ms
1408 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=292 ms
1408 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=187 ms
1408 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=79.2 ms
1408 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=42.9 ms
1408 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=57.4 ms
1408 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=45.4 ms
1408 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=11.2 ms
1408 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=22.9 ms
1408 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=13.1 ms
1408 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=26.7 ms
1408 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=28.8 ms
1408 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=14.8 ms
1408 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=18.2 ms
1408 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=8.24 ms
1408 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=12.7 ms
1408 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=9.85 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 96 received, 4% packet loss, time 10083ms
rtt min/avg/max/mdev = 7.193/74.827/581.056/114.928 ms, pipe 6
