PING 192.168.12.4 (192.168.12.4) 1400(1428) bytes of data.
1408 bytes from 192.168.12.4: icmp_seq=40 ttl=64 time=69.1 ms
1408 bytes from 192.168.12.4: icmp_seq=44 ttl=64 time=63.1 ms
1408 bytes from 192.168.12.4: icmp_seq=45 ttl=64 time=57.4 ms
1408 bytes from 192.168.12.4: icmp_seq=46 ttl=64 time=35.8 ms
1408 bytes from 192.168.12.4: icmp_seq=48 ttl=64 time=31.7 ms
1408 bytes from 192.168.12.4: icmp_seq=49 ttl=64 time=146 ms
1408 bytes from 192.168.12.4: icmp_seq=50 ttl=64 time=48.6 ms
1408 bytes from 192.168.12.4: icmp_seq=51 ttl=64 time=38.1 ms
1408 bytes from 192.168.12.4: icmp_seq=52 ttl=64 time=45.7 ms
1408 bytes from 192.168.12.4: icmp_seq=53 ttl=64 time=57.7 ms
1408 bytes from 192.168.12.4: icmp_seq=54 ttl=64 time=56.7 ms
1408 bytes from 192.168.12.4: icmp_seq=55 ttl=64 time=789 ms
1408 bytes from 192.168.12.4: icmp_seq=56 ttl=64 time=688 ms
1408 bytes from 192.168.12.4: icmp_seq=57 ttl=64 time=585 ms
1408 bytes from 192.168.12.4: icmp_seq=58 ttl=64 time=488 ms
1408 bytes from 192.168.12.4: icmp_seq=59 ttl=64 time=413 ms
1408 bytes from 192.168.12.4: icmp_seq=61 ttl=64 time=194 ms
1408 bytes from 192.168.12.4: icmp_seq=62 ttl=64 time=94.6 ms
1408 bytes from 192.168.12.4: icmp_seq=63 ttl=64 time=190 ms
1408 bytes from 192.168.12.4: icmp_seq=64 ttl=64 time=84.3 ms
1408 bytes from 192.168.12.4: icmp_seq=65 ttl=64 time=124 ms
1408 bytes from 192.168.12.4: icmp_seq=66 ttl=64 time=32.9 ms
1408 bytes from 192.168.12.4: icmp_seq=67 ttl=64 time=403 ms
1408 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=980 ms
1408 bytes from 192.168.12.4: icmp_seq=69 ttl=64 time=915 ms
1408 bytes from 192.168.12.4: icmp_seq=70 ttl=64 time=875 ms
1408 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=779 ms
1408 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=695 ms
1408 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=618 ms
1408 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=584 ms
1408 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=553 ms
1408 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=243 ms
1408 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=145 ms
1408 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=532 ms
1408 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=1291 ms
1408 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=1254 ms
1408 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=1147 ms
1408 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=1048 ms
1408 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=959 ms
1408 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=938 ms
1408 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=845 ms
1408 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=661 ms
1408 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=553 ms
1408 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=481 ms
1408 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=379 ms
1408 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=353 ms
1408 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=188 ms
1408 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=101 ms
1408 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=23.5 ms
1408 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=66.4 ms
1408 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=51.8 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 85 received, 15% packet loss, time 10293ms
rtt min/avg/max/mdev = 12.769/273.142/1291.742/349.983 ms, pipe 12
