PING 192.168.12.4 (192.168.12.4) 56(84) bytes of data.
64 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=860 ms
64 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=751 ms
64 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=642 ms
64 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=535 ms
64 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=437 ms
64 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=338 ms
64 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=240 ms
64 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=140 ms
64 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=34.3 ms
64 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=42.8 ms
64 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=6.06 ms
64 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=8.41 ms
64 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=8.51 ms
64 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=54.8 ms
64 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=61.8 ms
64 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=6.92 ms
64 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=25.7 ms
64 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=27.8 ms
64 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=17.3 ms
64 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=12.2 ms
64 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=7.25 ms
64 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=68.5 ms
64 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=14.9 ms
64 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=40.8 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 87 received, 13% packet loss, time 10290ms
rtt min/avg/max/mdev = 5.494/472.374/3175.216/796.990 ms, pipe 30
