PING 192.168.12.4 (192.168.12.4) 56(84) bytes of data.
64 bytes from 192.168.12.4: icmp_seq=63 ttl=64 time=267 ms
64 bytes from 192.168.12.4: icmp_seq=64 ttl=64 time=158 ms
64 bytes from 192.168.12.4: icmp_seq=65 ttl=64 time=60.0 ms
64 bytes from 192.168.12.4: icmp_seq=66 ttl=64 time=18.3 ms
64 bytes from 192.168.12.4: icmp_seq=67 ttl=64 time=71.1 ms
64 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=195 ms
64 bytes from 192.168.12.4: icmp_seq=69 ttl=64 time=104 ms
64 bytes from 192.168.12.4: icmp_seq=70 ttl=64 time=40.9 ms
64 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=161 ms
64 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=141 ms
64 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=1009 ms
64 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=901 ms
64 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=973 ms
64 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=867 ms
64 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=758 ms
64 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=712 ms
64 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=740 ms
64 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=654 ms
64 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=544 ms
64 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=435 ms
64 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=382 ms
64 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=296 ms
64 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=256 ms
64 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=506 ms
64 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=409 ms
64 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=310 ms
64 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=202 ms
64 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=99.3 ms
64 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=8.11 ms
64 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=9.17 ms
64 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=4.74 ms
64 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=32.2 ms
64 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=125 ms
64 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=18.5 ms
64 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=149 ms
64 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=46.9 ms
64 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=5.08 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 95 received, 5% packet loss, time 10311ms
rtt min/avg/max/mdev = 4.744/274.063/1074.949/270.329 ms, pipe 10
