PING 192.168.12.4 (192.168.12.4) 56(84) bytes of data.
64 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=34.8 ms
64 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=22.4 ms
64 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=17.4 ms
64 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=10.4 ms
64 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=9.31 ms
64 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=17.3 ms
64 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=14.0 ms
64 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=6.66 ms
64 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=5.77 ms
64 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=11.6 ms
64 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=77.4 ms
64 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=11.3 ms
64 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=47.7 ms
64 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=19.5 ms
64 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=16.9 ms
64 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=25.5 ms
64 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=10.0 ms
64 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=63.4 ms
64 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=6.11 ms
64 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=6.18 ms
64 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=7.30 ms
64 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=7.20 ms
64 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=5.61 ms
64 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=39.0 ms
64 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=19.8 ms
64 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=5.07 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 99 received, 1% packet loss, time 10015ms
rtt min/avg/max/mdev = 4.578/49.253/578.176/100.091 ms, pipe 6
