PING 192.168.12.4 (192.168.12.4) 56(84) bytes of data.
64 bytes from 192.168.12.4: icmp_seq=67 ttl=64 time=5116 ms
64 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=5042 ms
64 bytes from 192.168.12.4: icmp_seq=69 ttl=64 time=4962 ms
64 bytes from 192.168.12.4: icmp_seq=70 ttl=64 time=5022 ms
64 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=5036 ms
64 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=4983 ms
64 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=4908 ms
64 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=4799 ms
64 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=4891 ms
64 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=4784 ms
64 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=4674 ms
64 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=4565 ms
64 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=4459 ms
64 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=4431 ms
64 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=4212 ms
64 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=3993 ms
64 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=3883 ms
64 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=3910 ms
64 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=3835 ms
64 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=3752 ms
64 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=3764 ms
64 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=3656 ms
64 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=3943 ms
64 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=4199 ms
64 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=4201 ms
64 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=4098 ms
64 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=3990 ms
64 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=3980 ms
64 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=3873 ms
64 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=3773 ms
64 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=3679 ms
64 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=3617 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 95 received, 5% packet loss, time 10850ms
rtt min/avg/max/mdev = 3617.014/6637.093/10359.378/2102.916 ms, pipe 95
