PING 192.168.12.4 (192.168.12.4) 56(84) bytes of data.
64 bytes from 192.168.12.4: icmp_seq=45 ttl=64 time=4619 ms
64 bytes from 192.168.12.4: icmp_seq=46 ttl=64 time=4536 ms
64 bytes from 192.168.12.4: icmp_seq=47 ttl=64 time=4427 ms
64 bytes from 192.168.12.4: icmp_seq=49 ttl=64 time=4209 ms
64 bytes from 192.168.12.4: icmp_seq=51 ttl=64 time=4010 ms
64 bytes from 192.168.12.4: icmp_seq=52 ttl=64 time=3905 ms
64 bytes from 192.168.12.4: icmp_seq=53 ttl=64 time=3802 ms
64 bytes from 192.168.12.4: icmp_seq=54 ttl=64 time=3715 ms
64 bytes from 192.168.12.4: icmp_seq=55 ttl=64 time=3606 ms
64 bytes from 192.168.12.4: icmp_seq=56 ttl=64 time=3741 ms
64 bytes from 192.168.12.4: icmp_seq=57 ttl=64 time=3631 ms
64 bytes from 192.168.12.4: icmp_seq=58 ttl=64 time=3524 ms
64 bytes from 192.168.12.4: icmp_seq=59 ttl=64 time=3511 ms
64 bytes from 192.168.12.4: icmp_seq=60 ttl=64 time=3418 ms
64 bytes from 192.168.12.4: icmp_seq=61 ttl=64 time=3312 ms
64 bytes from 192.168.12.4: icmp_seq=62 ttl=64 time=3213 ms
64 bytes from 192.168.12.4: icmp_seq=63 ttl=64 time=3104 ms
64 bytes from 192.168.12.4: icmp_seq=64 ttl=64 time=3095 ms
64 bytes from 192.168.12.4: icmp_seq=65 ttl=64 time=2986 ms
64 bytes from 192.168.12.4: icmp_seq=66 ttl=64 time=2969 ms
64 bytes from 192.168.12.4: icmp_seq=67 ttl=64 time=2868 ms
64 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=2763 ms
64 bytes from 192.168.12.4: icmp_seq=70 ttl=64 time=2842 ms
64 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=2635 ms
64 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=2539 ms
64 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=2430 ms
64 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=2332 ms
64 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=2280 ms
64 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=2079 ms
64 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=1973 ms
64 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=1887 ms
64 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=1788 ms
64 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=1679 ms
64 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=1488 ms
64 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=1486 ms
64 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=1379 ms
64 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=1309 ms
64 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=1255 ms
64 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=1161 ms
64 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=2275 ms
64 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=2203 ms
64 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=2176 ms
64 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=2086 ms
64 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=2009 ms
64 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=1924 ms
64 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=1822 ms
64 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=1716 ms
64 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=1627 ms
64 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=1546 ms
64 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=1550 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 93 received, 7% packet loss, time 10716ms
rtt min/avg/max/mdev = 1161.527/4270.729/7529.259/1944.807 ms, pipe 69
