PING 192.168.12.4 (192.168.12.4) 1400(1428) bytes of data.
1408 bytes from 192.168.12.4: icmp_seq=43 ttl=64 time=380 ms
1408 bytes from 192.168.12.4: icmp_seq=45 ttl=64 time=457 ms
1408 bytes from 192.168.12.4: icmp_seq=46 ttl=64 time=591 ms
1408 bytes from 192.168.12.4: icmp_seq=47 ttl=64 time=519 ms
1408 bytes from 192.168.12.4: icmp_seq=48 ttl=64 time=441 ms
1408 bytes from 192.168.12.4: icmp_seq=49 ttl=64 time=334 ms
1408 bytes from 192.168.12.4: icmp_seq=51 ttl=64 time=130 ms
1408 bytes from 192.168.12.4: icmp_seq=52 ttl=64 time=73.6 ms
1408 bytes from 192.168.12.4: icmp_seq=53 ttl=64 time=10.6 ms
1408 bytes from 192.168.12.4: icmp_seq=54 ttl=64 time=12.7 ms
1408 bytes from 192.168.12.4: icmp_seq=55 ttl=64 time=34.2 ms
1408 bytes from 192.168.12.4: icmp_seq=56 ttl=64 time=9.65 ms
1408 bytes from 192.168.12.4: icmp_seq=57 ttl=64 time=10.4 ms
1408 bytes from 192.168.12.4: icmp_seq=58 ttl=64 time=10.9 ms
1408 bytes from 192.168.12.4: icmp_seq=59 ttl=64 time=146 ms
1408 bytes from 192.168.12.4: icmp_seq=60 ttl=64 time=42.7 ms
1408 bytes from 192.168.12.4: icmp_seq=61 ttl=64 time=307 ms
1408 bytes from 192.168.12.4: icmp_seq=62 ttl=64 time=206 ms
1408 bytes from 192.168.12.4: icmp_seq=63 ttl=64 time=99.8 ms
1408 bytes from 192.168.12.4: icmp_seq=64 ttl=64 time=18.0 ms
1408 bytes from 192.168.12.4: icmp_seq=65 ttl=64 time=36.3 ms
1408 bytes from 192.168.12.4: icmp_seq=66 ttl=64 time=7.98 ms
1408 bytes from 192.168.12.4: icmp_seq=67 ttl=64 time=98.6 ms
1408 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=78.1 ms
1408 bytes from 192.168.12.4: icmp_seq=69 ttl=64 time=11.0 ms
1408 bytes from 192.168.12.4: icmp_seq=70 ttl=64 time=10.5 ms
1408 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=12.3 ms
1408 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=18.7 ms
1408 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=38.8 ms
1408 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=7.78 ms
1408 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=8.86 ms
1408 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=7.67 ms
1408 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=12.7 ms
1408 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=16.1 ms
1408 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=10.7 ms
1408 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=15.2 ms
1408 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=12.4 ms
1408 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=28.2 ms
1408 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=377 ms
1408 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=195 ms
1408 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=311 ms
1408 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=232 ms
1408 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=953 ms
1408 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=876 ms
1408 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=768 ms
1408 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=659 ms
1408 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=550 ms
1408 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=504 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 89 received, 11% packet loss, time 10224ms
rtt min/avg/max/mdev = 7.676/148.837/953.989/206.567 ms, pipe 6
