PING 192.168.12.4 (192.168.12.4) 56(84) bytes of data.
64 bytes from 192.168.12.4: icmp_seq=55 ttl=64 time=20.4 ms
64 bytes from 192.168.12.4: icmp_seq=56 ttl=64 time=18.1 ms
64 bytes from 192.168.12.4: icmp_seq=57 ttl=64 time=12.5 ms
64 bytes from 192.168.12.4: icmp_seq=58 ttl=64 time=26.1 ms
64 bytes from 192.168.12.4: icmp_seq=59 ttl=64 time=30.9 ms
64 bytes from 192.168.12.4: icmp_seq=60 ttl=64 time=27.8 ms
64 bytes from 192.168.12.4: icmp_seq=61 ttl=64 time=47.9 ms
64 bytes from 192.168.12.4: icmp_seq=62 ttl=64 time=784 ms
64 bytes from 192.168.12.4: icmp_seq=63 ttl=64 time=842 ms
64 bytes from 192.168.12.4: icmp_seq=64 ttl=64 time=745 ms
64 bytes from 192.168.12.4: icmp_seq=65 ttl=64 time=645 ms
64 bytes from 192.168.12.4: icmp_seq=66 ttl=64 time=542 ms
64 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=327 ms
64 bytes from 192.168.12.4: icmp_seq=69 ttl=64 time=227 ms
64 bytes from 192.168.12.4: icmp_seq=70 ttl=64 time=128 ms
64 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=33.8 ms
64 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=23.8 ms
64 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=9.36 ms
64 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=151 ms
64 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=246 ms
64 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=148 ms
64 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=72.0 ms
64 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=8.53 ms
64 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=9.57 ms
64 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=8.54 ms
64 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=9.68 ms
64 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=10.7 ms
64 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=14.7 ms
64 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=8.69 ms
64 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=17.9 ms
64 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=122 ms
64 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=127 ms
64 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=417 ms
64 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=328 ms
64 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=332 ms
64 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=227 ms
64 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=140 ms
64 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=56.0 ms
64 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=389 ms
64 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=286 ms
64 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=178 ms
64 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=668 ms
64 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=666 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 87 received, 13% packet loss, time 10440ms
rtt min/avg/max/mdev = 8.538/863.243/3604.546/1070.277 ms, pipe 34
