PING 192.168.12.4 (192.168.12.4) 56(84) bytes of data.
64 bytes from 192.168.12.4: icmp_seq=58 ttl=64 time=1153 ms
64 bytes from 192.168.12.4: icmp_seq=60 ttl=64 time=939 ms
64 bytes from 192.168.12.4: icmp_seq=61 ttl=64 time=830 ms
64 bytes from 192.168.12.4: icmp_seq=62 ttl=64 time=733 ms
64 bytes from 192.168.12.4: icmp_seq=63 ttl=64 time=624 ms
64 bytes from 192.168.12.4: icmp_seq=64 ttl=64 time=524 ms
64 bytes from 192.168.12.4: icmp_seq=65 ttl=64 time=423 ms
64 bytes from 192.168.12.4: icmp_seq=66 ttl=64 time=380 ms
64 bytes from 192.168.12.4: icmp_seq=67 ttl=64 time=382 ms
64 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=581 ms
64 bytes from 192.168.12.4: icmp_seq=69 ttl=64 time=494 ms
64 bytes from 192.168.12.4: icmp_seq=70 ttl=64 time=396 ms
64 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=295 ms
64 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=188 ms
64 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=78.6 ms
64 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=9.06 ms
64 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=106 ms
64 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=9.12 ms
64 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=10.9 ms
64 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=64.4 ms
64 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=90.2 ms
64 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=12.4 ms
64 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=34.7 ms
64 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=12.1 ms
64 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=11.9 ms
64 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=23.1 ms
64 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=15.3 ms
64 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=254 ms
64 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=207 ms
64 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=14.5 ms
64 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=67.7 ms
64 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=5.84 ms
64 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=16.2 ms
64 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=16.4 ms
64 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=61.5 ms
64 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=82.6 ms
64 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=44.6 ms
64 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=11.3 ms
64 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=23.0 ms
64 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=254 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 80 received, 20% packet loss, time 10420ms
rtt min/avg/max/mdev = 5.463/882.746/4012.559/1135.203 ms, pipe 37
