PING 192.168.12.4 (192.168.12.4) 56(84) bytes of data.
64 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=5.68 ms
64 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=6.78 ms
64 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=6.38 ms
64 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=5.53 ms
64 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=39.9 ms
64 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=34.3 ms
64 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=21.5 ms
64 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=10.1 ms
64 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=12.4 ms
64 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=5.78 ms
64 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=43.6 ms
64 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=31.5 ms
64 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=12.1 ms
64 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=5.64 ms
64 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=4.78 ms
64 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=8.09 ms
64 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=59.1 ms
64 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=23.3 ms
64 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=29.1 ms
64 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=27.7 ms
64 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=55.7 ms
64 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=11.6 ms
64 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=38.9 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 99 received, 1% packet loss, time 10376ms
rtt min/avg/max/mdev = 4.789/639.954/2743.633/761.466 ms, pipe 26
