PING 192.168.12.4 (192.168.12.4) 1400(1428) bytes of data.
1408 bytes from 192.168.12.4: icmp_seq=65 ttl=64 time=2579 ms
1408 bytes from 192.168.12.4: icmp_seq=66 ttl=64 time=2510 ms
1408 bytes from 192.168.12.4: icmp_seq=67 ttl=64 time=2406 ms
1408 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=2321 ms
1408 bytes from 192.168.12.4: icmp_seq=69 ttl=64 time=2232 ms
1408 bytes from 192.168.12.4: icmp_seq=70 ttl=64 time=2219 ms
1408 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=2112 ms
1408 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=2009 ms
1408 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=1905 ms
1408 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=1796 ms
1408 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=1704 ms
1408 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=1622 ms
1408 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=1618 ms
1408 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=1579 ms
1408 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=1672 ms
1408 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=1599 ms
1408 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=1496 ms
1408 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=1413 ms
1408 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=1336 ms
1408 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=1228 ms
1408 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=1122 ms
1408 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=1037 ms
1408 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=937 ms
1408 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=831 ms
1408 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=728 ms
1408 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=1019 ms
1408 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=1107 ms
1408 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=1032 ms
1408 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=1009 ms
1408 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=932 ms
1408 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=1043 ms
1408 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=946 ms
1408 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=854 ms
1408 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=795 ms
1408 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=686 ms
1408 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=582 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 99 received, 1% packet loss, time 10469ms
rtt min/avg/max/mdev = 19.328/1275.234/2579.034/683.174 ms, pipe 25
