PING 192.168.12.4 (192.168.12.4) 56(84) bytes of data.
64 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=5.51 ms
64 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=54.6 ms
64 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=240 ms
64 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=172 ms
64 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=81.0 ms
64 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=15.2 ms
64 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=6.05 ms
64 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=43.2 ms
64 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=7.35 ms
64 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=292 ms
64 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=211 ms
64 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=151 ms
64 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=57.1 ms
64 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=77.3 ms
64 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=23.7 ms
64 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=45.7 ms
64 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=15.6 ms
64 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=77.5 ms
64 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=63.1 ms
64 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=11.4 ms
64 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=8.12 ms
64 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=56.7 ms
64 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=9.90 ms
64 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=7.47 ms
64 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=6.69 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 98 received, 2% packet loss, time 10523ms
rtt min/avg/max/mdev = 5.518/2011.659/5679.079/1955.609 ms, pipe 53
