PING 192.168.12.4 (192.168.12.4) 56(84) bytes of data.
64 bytes from 192.168.12.4: icmp_seq=42 ttl=64 time=17.8 ms
64 bytes from 192.168.12.4: icmp_seq=43 ttl=64 time=869 ms
64 bytes from 192.168.12.4: icmp_seq=44 ttl=64 time=811 ms
64 bytes from 192.168.12.4: icmp_seq=45 ttl=64 time=705 ms
64 bytes from 192.168.12.4: icmp_seq=46 ttl=64 time=596 ms
64 bytes from 192.168.12.4: icmp_seq=47 ttl=64 time=541 ms
64 bytes from 192.168.12.4: icmp_seq=48 ttl=64 time=432 ms
64 bytes from 192.168.12.4: icmp_seq=49 ttl=64 time=323 ms
64 bytes from 192.168.12.4: icmp_seq=50 ttl=64 time=216 ms
64 bytes from 192.168.12.4: icmp_seq=51 ttl=64 time=125 ms
64 bytes from 192.168.12.4: icmp_seq=52 ttl=64 time=30.1 ms
64 bytes from 192.168.12.4: icmp_seq=53 ttl=64 time=9.07 ms
64 bytes from 192.168.12.4: icmp_seq=54 ttl=64 time=209 ms
64 bytes from 192.168.12.4: icmp_seq=55 ttl=64 time=122 ms
64 bytes from 192.168.12.4: icmp_seq=57 ttl=64 time=31.7 ms
64 bytes from 192.168.12.4: icmp_seq=58 ttl=64 time=8.14 ms
64 bytes from 192.168.12.4: icmp_seq=59 ttl=64 time=2164 ms
64 bytes from 192.168.12.4: icmp_seq=60 ttl=64 time=2063 ms
64 bytes from 192.168.12.4: icmp_seq=61 ttl=64 time=2047 ms
64 bytes from 192.168.12.4: icmp_seq=62 ttl=64 time=2128 ms
64 bytes from 192.168.12.4: icmp_seq=63 ttl=64 time=2036 ms
64 bytes from 192.168.12.4: icmp_seq=64 ttl=64 time=1962 ms
64 bytes from 192.168.12.4: icmp_seq=65 ttl=64 time=1862 ms
64 bytes from 192.168.12.4: icmp_seq=66 ttl=64 time=1959 ms
64 bytes from 192.168.12.4: icmp_seq=67 ttl=64 time=1854 ms
64 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=1796 ms
64 bytes from 192.168.12.4: icmp_seq=69 ttl=64 time=1701 ms
64 bytes from 192.168.12.4: icmp_seq=70 ttl=64 time=1596 ms
64 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=1869 ms
64 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=1767 ms
64 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=1688 ms
64 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=1590 ms
64 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=2039 ms
64 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=2143 ms
64 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=2034 ms
64 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=1926 ms
64 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=1826 ms
64 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=1726 ms
64 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=1619 ms
64 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=1520 ms
64 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=1484 ms
64 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=1377 ms
64 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=1278 ms
64 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=1288 ms
64 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=1186 ms
64 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=1083 ms
64 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=983 ms
64 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=875 ms
64 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=767 ms
64 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=672 ms
64 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=655 ms
64 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=550 ms
64 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=451 ms
64 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=369 ms
64 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=506 ms
64 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=475 ms
64 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=417 ms
64 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=427 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 93 received, 7% packet loss, time 10415ms
rtt min/avg/max/mdev = 5.518/744.890/2164.277/752.539 ms, pipe 21
