PING 192.168.12.4 (192.168.12.4) 56(84) bytes of data.
64 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=13.4 ms
64 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=42.2 ms
64 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=26.5 ms
64 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=38.0 ms
64 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=27.8 ms
64 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=38.5 ms
64 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=124 ms
64 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=16.7 ms
64 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=160 ms
64 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=26.5 ms
64 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=46.7 ms
64 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=33.5 ms
64 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=16.3 ms
64 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=25.3 ms
64 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=26.0 ms
64 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=29.0 ms
64 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=63.1 ms
64 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=23.2 ms
64 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=67.5 ms
64 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=52.5 ms
64 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=20.4 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 96 received, 4% packet loss, time 10155ms
rtt min/avg/max/mdev = 5.870/118.355/759.177/166.919 ms, pipe 7
