PING 192.168.12.4 (192.168.12.4) 1400(1428) bytes of data.
1408 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=8410 ms
1408 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=8190 ms
1408 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=8092 ms
1408 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=7990 ms
1408 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=7883 ms
1408 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=7967 ms
1408 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=7871 ms
1408 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=7763 ms
1408 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=7663 ms
1408 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=7663 ms
1408 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=7505 ms
1408 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=7399 ms
1408 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=7182 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 80 received, 20% packet loss, time 10869ms
rtt min/avg/max/mdev = 7182.063/10967.517/14508.400/2121.964 ms, pipe 99
