PING 192.168.12.4 (192.168.12.4) 56(84) bytes of data.
64 bytes from 192.168.12.4: icmp_seq=51 ttl=64 time=2875 ms
64 bytes from 192.168.12.4: icmp_seq=52 ttl=64 time=2781 ms
64 bytes from 192.168.12.4: icmp_seq=53 ttl=64 time=2674 ms
64 bytes from 192.168.12.4: icmp_seq=54 ttl=64 time=2566 ms
64 bytes from 192.168.12.4: icmp_seq=55 ttl=64 time=2458 ms
64 bytes from 192.168.12.4: icmp_seq=56 ttl=64 time=2443 ms
64 bytes from 192.168.12.4: icmp_seq=57 ttl=64 time=2337 ms
64 bytes from 192.168.12.4: icmp_seq=58 ttl=64 time=2229 ms
64 bytes from 192.168.12.4: icmp_seq=59 ttl=64 time=2120 ms
64 bytes from 192.168.12.4: icmp_seq=60 ttl=64 time=2011 ms
64 bytes from 192.168.12.4: icmp_seq=61 ttl=64 time=1904 ms
64 bytes from 192.168.12.4: icmp_seq=62 ttl=64 time=1795 ms
64 bytes from 192.168.12.4: icmp_seq=63 ttl=64 time=1686 ms
64 bytes from 192.168.12.4: icmp_seq=64 ttl=64 time=1577 ms
64 bytes from 192.168.12.4: icmp_seq=65 ttl=64 time=1470 ms
64 bytes from 192.168.12.4: icmp_seq=66 ttl=64 time=1361 ms
64 bytes from 192.168.12.4: icmp_seq=67 ttl=64 time=1316 ms
64 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=1219 ms
64 bytes from 192.168.12.4: icmp_seq=69 ttl=64 time=1151 ms
64 bytes from 192.168.12.4: icmp_seq=70 ttl=64 time=1541 ms
64 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=2254 ms
64 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=2260 ms
64 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=2166 ms
64 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=2066 ms
64 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=1958 ms
64 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=1850 ms
64 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=1744 ms
64 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=1644 ms
64 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=1543 ms
64 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=1514 ms
64 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=1932 ms
64 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=1951 ms
64 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=1852 ms
64 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=1748 ms
64 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=1667 ms
64 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=1565 ms
64 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=1456 ms
64 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=1348 ms
64 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=1400 ms
64 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=1299 ms
64 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=1190 ms
64 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=1116 ms
64 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=1018 ms
64 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=1260 ms
64 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=1559 ms
64 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=1478 ms
64 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=1412 ms
64 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=1303 ms
64 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=1218 ms
64 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=1142 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 99 received, 1% packet loss, time 10651ms
rtt min/avg/max/mdev = 908.345/2591.861/4981.213/1081.271 ms, pipe 47
