PING 192.168.12.4 (192.168.12.4) 1400(1428) bytes of data.
1408 bytes from 192.168.12.4: icmp_seq=50 ttl=64 time=5104 ms
1408 bytes from 192.168.12.4: icmp_seq=51 ttl=64 time=5084 ms
1408 bytes from 192.168.12.4: icmp_seq=52 ttl=64 time=5970 ms
1408 bytes from 192.168.12.4: icmp_seq=53 ttl=64 time=5983 ms
1408 bytes from 192.168.12.4: icmp_seq=54 ttl=64 time=5891 ms
1408 bytes from 192.168.12.4: icmp_seq=55 ttl=64 time=5796 ms
1408 bytes from 192.168.12.4: icmp_seq=56 ttl=64 time=5731 ms
1408 bytes from 192.168.12.4: icmp_seq=57 ttl=64 time=5637 ms
1408 bytes from 192.168.12.4: icmp_seq=58 ttl=64 time=5654 ms
1408 bytes from 192.168.12.4: icmp_seq=59 ttl=64 time=5557 ms
1408 bytes from 192.168.12.4: icmp_seq=60 ttl=64 time=5472 ms
1408 bytes from 192.168.12.4: icmp_seq=61 ttl=64 time=5385 ms
1408 bytes from 192.168.12.4: icmp_seq=62 ttl=64 time=7587 ms
1408 bytes from 192.168.12.4: icmp_seq=63 ttl=64 time=7601 ms
1408 bytes from 192.168.12.4: icmp_seq=64 ttl=64 time=7725 ms
1408 bytes from 192.168.12.4: icmp_seq=65 ttl=64 time=7891 ms
1408 bytes from 192.168.12.4: icmp_seq=66 ttl=64 time=7890 ms
1408 bytes from 192.168.12.4: icmp_seq=67 ttl=64 time=7901 ms
1408 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=7878 ms
1408 bytes from 192.168.12.4: icmp_seq=70 ttl=64 time=7763 ms
1408 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=7711 ms
1408 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=7633 ms
1408 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=7541 ms
1408 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=7444 ms
1408 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=7449 ms
1408 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=7424 ms
1408 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=7326 ms
1408 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=7238 ms
1408 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=7288 ms
1408 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=7277 ms
1408 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=7195 ms
1408 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=7100 ms
1408 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=7043 ms
1408 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=6963 ms
1408 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=6776 ms
1408 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=6691 ms
1408 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=6543 ms
1408 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=6558 ms
1408 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=6466 ms
1408 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=6368 ms
1408 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=6302 ms
1408 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=6273 ms
1408 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=6066 ms
1408 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=5992 ms
1408 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=5801 ms
1408 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=5739 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 86 received, 14% packet loss, time 10599ms
rtt min/avg/max/mdev = 24.484/3994.220/7901.885/3019.192 ms, pipe 49
