PING 192.168.12.4 (192.168.12.4) 56(84) bytes of data.
64 bytes from 192.168.12.4: icmp_seq=27 ttl=64 time=1386 ms
64 bytes from 192.168.12.4: icmp_seq=28 ttl=64 time=1330 ms
64 bytes from 192.168.12.4: icmp_seq=29 ttl=64 time=1273 ms
64 bytes from 192.168.12.4: icmp_seq=31 ttl=64 time=1063 ms
64 bytes from 192.168.12.4: icmp_seq=32 ttl=64 time=3347 ms
64 bytes from 192.168.12.4: icmp_seq=33 ttl=64 time=3254 ms
64 bytes from 192.168.12.4: icmp_seq=34 ttl=64 time=3160 ms
64 bytes from 192.168.12.4: icmp_seq=35 ttl=64 time=3088 ms
64 bytes from 192.168.12.4: icmp_seq=36 ttl=64 time=2983 ms
64 bytes from 192.168.12.4: icmp_seq=37 ttl=64 time=2875 ms
64 bytes from 192.168.12.4: icmp_seq=38 ttl=64 time=2772 ms
64 bytes from 192.168.12.4: icmp_seq=39 ttl=64 time=2795 ms
64 bytes from 192.168.12.4: icmp_seq=40 ttl=64 time=2696 ms
64 bytes from 192.168.12.4: icmp_seq=41 ttl=64 time=2598 ms
64 bytes from 192.168.12.4: icmp_seq=42 ttl=64 time=2494 ms
64 bytes from 192.168.12.4: icmp_seq=43 ttl=64 time=2449 ms
64 bytes from 192.168.12.4: icmp_seq=44 ttl=64 time=2341 ms
64 bytes from 192.168.12.4: icmp_seq=45 ttl=64 time=2233 ms
64 bytes from 192.168.12.4: icmp_seq=46 ttl=64 time=2125 ms
64 bytes from 192.168.12.4: icmp_seq=47 ttl=64 time=2018 ms
64 bytes from 192.168.12.4: icmp_seq=48 ttl=64 time=1913 ms
64 bytes from 192.168.12.4: icmp_seq=49 ttl=64 time=1807 ms
64 bytes from 192.168.12.4: icmp_seq=51 ttl=64 time=1589 ms
64 bytes from 192.168.12.4: icmp_seq=52 ttl=64 time=1486 ms
64 bytes from 192.168.12.4: icmp_seq=53 ttl=64 time=1378 ms
64 bytes from 192.168.12.4: icmp_seq=54 ttl=64 time=1317 ms
64 bytes from 192.168.12.4: icmp_seq=55 ttl=64 time=1209 ms
64 bytes from 192.168.12.4: icmp_seq=56 ttl=64 time=1181 ms
64 bytes from 192.168.12.4: icmp_seq=57 ttl=64 time=1105 ms
64 bytes from 192.168.12.4: icmp_seq=58 ttl=64 time=1008 ms
64 bytes from 192.168.12.4: icmp_seq=59 ttl=64 time=930 ms
64 bytes from 192.168.12.4: icmp_seq=60 ttl=64 time=831 ms
64 bytes from 192.168.12.4: icmp_seq=61 ttl=64 time=805 ms
64 bytes from 192.168.12.4: icmp_seq=62 ttl=64 time=704 ms
64 bytes from 192.168.12.4: icmp_seq=63 ttl=64 time=598 ms
64 bytes from 192.168.12.4: icmp_seq=64 ttl=64 time=499 ms
64 bytes from 192.168.12.4: icmp_seq=65 ttl=64 time=397 ms
64 bytes from 192.168.12.4: icmp_seq=66 ttl=64 time=299 ms
64 bytes from 192.168.12.4: icmp_seq=67 ttl=64 time=206 ms
64 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=106 ms
64 bytes from 192.168.12.4: icmp_seq=69 ttl=64 time=7.53 ms
64 bytes from 192.168.12.4: icmp_seq=70 ttl=64 time=26.0 ms
64 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=59.5 ms
64 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=5.98 ms
64 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=7.79 ms
64 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=12.0 ms
64 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=12.5 ms
64 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=84.8 ms
64 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=16.1 ms
64 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=107 ms
64 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=20.5 ms
64 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=115 ms
64 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=13.7 ms
64 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=16.1 ms
64 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=14.6 ms
64 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=12.9 ms
64 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=57.6 ms
64 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=6.44 ms
64 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=14.1 ms
64 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=6.48 ms
64 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=18.1 ms
64 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=14.0 ms
64 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=15.3 ms
64 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=32.0 ms
64 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=14.1 ms
64 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=9.32 ms
64 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=20.5 ms
64 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=31.9 ms
64 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=74.9 ms
64 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=7.98 ms
64 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=8.40 ms
64 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=65.4 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 97 received, 3% packet loss, time 10357ms
rtt min/avg/max/mdev = 5.650/892.062/3347.026/1032.574 ms, pipe 31
