PING 192.168.12.4 (192.168.12.4) 1400(1428) bytes of data.
1408 bytes from 192.168.12.4: icmp_seq=49 ttl=64 time=2423 ms
1408 bytes from 192.168.12.4: icmp_seq=50 ttl=64 time=2348 ms
1408 bytes from 192.168.12.4: icmp_seq=51 ttl=64 time=2276 ms
1408 bytes from 192.168.12.4: icmp_seq=52 ttl=64 time=2456 ms
1408 bytes from 192.168.12.4: icmp_seq=53 ttl=64 time=2426 ms
1408 bytes from 192.168.12.4: icmp_seq=54 ttl=64 time=2323 ms
1408 bytes from 192.168.12.4: icmp_seq=55 ttl=64 time=2333 ms
1408 bytes from 192.168.12.4: icmp_seq=56 ttl=64 time=2729 ms
1408 bytes from 192.168.12.4: icmp_seq=57 ttl=64 time=2722 ms
1408 bytes from 192.168.12.4: icmp_seq=58 ttl=64 time=2620 ms
1408 bytes from 192.168.12.4: icmp_seq=59 ttl=64 time=2538 ms
1408 bytes from 192.168.12.4: icmp_seq=60 ttl=64 time=2512 ms
1408 bytes from 192.168.12.4: icmp_seq=61 ttl=64 time=2581 ms
1408 bytes from 192.168.12.4: icmp_seq=62 ttl=64 time=2483 ms
1408 bytes from 192.168.12.4: icmp_seq=63 ttl=64 time=2627 ms
1408 bytes from 192.168.12.4: icmp_seq=64 ttl=64 time=2672 ms
1408 bytes from 192.168.12.4: icmp_seq=65 ttl=64 time=2593 ms
1408 bytes from 192.168.12.4: icmp_seq=66 ttl=64 time=2522 ms
1408 bytes from 192.168.12.4: icmp_seq=67 ttl=64 time=2638 ms
1408 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=3801 ms
1408 bytes from 192.168.12.4: icmp_seq=69 ttl=64 time=3875 ms
1408 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=3707 ms
1408 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=3532 ms
1408 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=3430 ms
1408 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=3609 ms
1408 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=3574 ms
1408 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=3502 ms
1408 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=3411 ms
1408 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=3392 ms
1408 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=3401 ms
1408 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=3320 ms
1408 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=3235 ms
1408 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=3078 ms
1408 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=3122 ms
1408 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=3065 ms
1408 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=2971 ms
1408 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=2932 ms
1408 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=2870 ms
1408 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=2788 ms
1408 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=2762 ms
1408 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=2696 ms
1408 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=2608 ms
1408 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=2532 ms
1408 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=2451 ms
1408 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=2495 ms
1408 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=2433 ms
1408 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=2337 ms
1408 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=2253 ms
1408 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=2162 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 90 received, 10% packet loss, time 10510ms
rtt min/avg/max/mdev = 34.881/1802.350/3875.939/1216.674 ms, pipe 33
