PING 192.168.12.4 (192.168.12.4) 56(84) bytes of data.
64 bytes from 192.168.12.4: icmp_seq=47 ttl=64 time=251 ms
64 bytes from 192.168.12.4: icmp_seq=48 ttl=64 time=148 ms
64 bytes from 192.168.12.4: icmp_seq=49 ttl=64 time=45.3 ms
64 bytes from 192.168.12.4: icmp_seq=50 ttl=64 time=33.5 ms
64 bytes from 192.168.12.4: icmp_seq=51 ttl=64 time=8.24 ms
64 bytes from 192.168.12.4: icmp_seq=53 ttl=64 time=15.3 ms
64 bytes from 192.168.12.4: icmp_seq=54 ttl=64 time=72.7 ms
64 bytes from 192.168.12.4: icmp_seq=55 ttl=64 time=15.5 ms
64 bytes from 192.168.12.4: icmp_seq=56 ttl=64 time=10.3 ms
64 bytes from 192.168.12.4: icmp_seq=58 ttl=64 time=76.3 ms
64 bytes from 192.168.12.4: icmp_seq=59 ttl=64 time=7.67 ms
64 bytes from 192.168.12.4: icmp_seq=60 ttl=64 time=21.7 ms
64 bytes from 192.168.12.4: icmp_seq=61 ttl=64 time=8.46 ms
64 bytes from 192.168.12.4: icmp_seq=62 ttl=64 time=8.26 ms
64 bytes from 192.168.12.4: icmp_seq=63 ttl=64 time=6.50 ms
64 bytes from 192.168.12.4: icmp_seq=64 ttl=64 time=11.8 ms
64 bytes from 192.168.12.4: icmp_seq=65 ttl=64 time=47.0 ms
64 bytes from 192.168.12.4: icmp_seq=66 ttl=64 time=25.6 ms
64 bytes from 192.168.12.4: icmp_seq=67 ttl=64 time=8.34 ms
64 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=37.1 ms
64 bytes from 192.168.12.4: icmp_seq=69 ttl=64 time=30.4 ms
64 bytes from 192.168.12.4: icmp_seq=70 ttl=64 time=39.6 ms
64 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=20.4 ms
64 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=10.6 ms
64 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=38.3 ms
64 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=58.7 ms
64 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=40.4 ms
64 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=9.10 ms
64 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=6.74 ms
64 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=36.3 ms
64 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=31.3 ms
64 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=20.1 ms
64 bytes from 192.168.12.4: icmp_seq=81 ttl=64 time=56.4 ms
64 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=44.1 ms
64 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=88.1 ms
64 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=194 ms
64 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=262 ms
64 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=200 ms
64 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=99.0 ms
64 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=7.20 ms
64 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=67.4 ms
64 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=139 ms
64 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=40.3 ms
64 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=38.0 ms
64 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=6.48 ms
64 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=12.9 ms
64 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=110 ms
64 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=36.9 ms
64 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=115 ms
64 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=14.5 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 93 received, 7% packet loss, time 10182ms
rtt min/avg/max/mdev = 5.966/114.449/827.410/159.533 ms, pipe 8
