PING 192.168.12.4 (192.168.12.4) 56(84) bytes of data.
64 bytes from 192.168.12.4: icmp_seq=50 ttl=64 time=6.88 ms
64 bytes from 192.168.12.4: icmp_seq=51 ttl=64 time=178 ms
64 bytes from 192.168.12.4: icmp_seq=52 ttl=64 time=76.1 ms
64 bytes from 192.168.12.4: icmp_seq=53 ttl=64 time=52.1 ms
64 bytes from 192.168.12.4: icmp_seq=54 ttl=64 time=6.44 ms
64 bytes from 192.168.12.4: icmp_seq=55 ttl=64 time=17.8 ms
64 bytes from 192.168.12.4: icmp_seq=56 ttl=64 time=6.46 ms
64 bytes from 192.168.12.4: icmp_seq=57 ttl=64 time=17.2 ms
64 bytes from 192.168.12.4: icmp_seq=58 ttl=64 time=6.27 ms
64 bytes from 192.168.12.4: icmp_seq=59 ttl=64 time=7.66 ms
64 bytes from 192.168.12.4: icmp_seq=60 ttl=64 time=5.99 ms
64 bytes from 192.168.12.4: icmp_seq=61 ttl=64 time=442 ms
64 bytes from 192.168.12.4: icmp_seq=62 ttl=64 time=611 ms
64 bytes from 192.168.12.4: icmp_seq=63 ttl=64 time=510 ms
64 bytes from 192.168.12.4: icmp_seq=64 ttl=64 time=405 ms
64 bytes from 192.168.12.4: icmp_seq=65 ttl=64 time=296 ms
64 bytes from 192.168.12.4: icmp_seq=66 ttl=64 time=198 ms
64 bytes from 192.168.12.4: icmp_seq=67 ttl=64 time=91.2 ms
64 bytes from 192.168.12.4: icmp_seq=68 ttl=64 time=5.99 ms
64 bytes from 192.168.12.4: icmp_seq=69 ttl=64 time=20.6 ms
64 bytes from 192.168.12.4: icmp_seq=70 ttl=64 time=7.88 ms
64 bytes from 192.168.12.4: icmp_seq=71 ttl=64 time=29.0 ms
64 bytes from 192.168.12.4: icmp_seq=72 ttl=64 time=19.1 ms
64 bytes from 192.168.12.4: icmp_seq=73 ttl=64 time=61.1 ms
64 bytes from 192.168.12.4: icmp_seq=74 ttl=64 time=15.6 ms
64 bytes from 192.168.12.4: icmp_seq=75 ttl=64 time=10.1 ms
64 bytes from 192.168.12.4: icmp_seq=76 ttl=64 time=6.01 ms
64 bytes from 192.168.12.4: icmp_seq=77 ttl=64 time=71.2 ms
64 bytes from 192.168.12.4: icmp_seq=78 ttl=64 time=13.8 ms
64 bytes from 192.168.12.4: icmp_seq=79 ttl=64 time=137 ms
64 bytes from 192.168.12.4: icmp_seq=80 ttl=64 time=35.8 ms
64 bytes from 192.168.12.4: icmp_seq=82 ttl=64 time=8.55 ms
64 bytes from 192.168.12.4: icmp_seq=83 ttl=64 time=13.0 ms
64 bytes from 192.168.12.4: icmp_seq=84 ttl=64 time=6.15 ms
64 bytes from 192.168.12.4: icmp_seq=85 ttl=64 time=12.1 ms
64 bytes from 192.168.12.4: icmp_seq=86 ttl=64 time=111 ms
64 bytes from 192.168.12.4: icmp_seq=87 ttl=64 time=211 ms
64 bytes from 192.168.12.4: icmp_seq=88 ttl=64 time=112 ms
64 bytes from 192.168.12.4: icmp_seq=89 ttl=64 time=110 ms
64 bytes from 192.168.12.4: icmp_seq=90 ttl=64 time=11.4 ms
64 bytes from 192.168.12.4: icmp_seq=91 ttl=64 time=110 ms
64 bytes from 192.168.12.4: icmp_seq=92 ttl=64 time=24.4 ms
64 bytes from 192.168.12.4: icmp_seq=93 ttl=64 time=138 ms
64 bytes from 192.168.12.4: icmp_seq=94 ttl=64 time=201 ms
64 bytes from 192.168.12.4: icmp_seq=95 ttl=64 time=200 ms
64 bytes from 192.168.12.4: icmp_seq=96 ttl=64 time=416 ms
64 bytes from 192.168.12.4: icmp_seq=97 ttl=64 time=310 ms
64 bytes from 192.168.12.4: icmp_seq=98 ttl=64 time=204 ms
64 bytes from 192.168.12.4: icmp_seq=99 ttl=64 time=96.7 ms
64 bytes from 192.168.12.4: icmp_seq=100 ttl=64 time=6.06 ms

--- 192.168.12.4 ping statistics ---
100 packets transmitted, 98 received, 2% packet loss, time 10148ms
rtt min/avg/max/mdev = 5.990/113.144/712.009/160.215 ms, pipe 7
